customer_id,invoice_id,product_name,quantity,unit_price,total_amount,transaction_date,country
CUST0884,INV776073,Tablet,2,813.47,1626.94,2025-11-24 22:46:31,Germany
CUST0346,INV223758,Tablet,4,823.63,3294.52,2025-11-27 22:46:31,Germany
CUST0042,INV374098,Laptop,4,997.48,3989.92,2026-03-23 22:46:31,France
CUST0587,INV708933,Mouse,2,593.9,1187.8,2025-12-14 22:46:31,UK
CUST0621,INV539671,Headphones,5,529.28,2646.3999999999996,2026-01-05 22:46:31,France
CUST0062,INV202222,Phone,2,248.11,496.22,2025-05-16 22:46:31,USA
CUST0375,INV165475,Headphones,5,612.09,3060.4500000000003,2025-09-01 22:46:31,UK
CUST0996,INV921949,Laptop,5,227.66,1138.3,2026-02-01 22:46:31,Canada
CUST0172,INV258779,Phone,2,857.0,1714.0,2026-01-11 22:46:31,France
CUST0967,INV179466,Laptop,1,216.23,216.23,2025-09-20 22:46:31,Australia
CUST0054,INV925578,Tablet,2,524.1,1048.2,2025-10-16 22:46:31,Canada
CUST0141,INV126449,Phone,2,256.98,513.96,2025-12-10 22:46:31,Germany
CUST0204,INV250188,Phone,2,573.17,1146.34,2025-10-07 22:46:31,France
CUST0740,INV519778,Phone,3,342.11,1026.33,2025-09-03 22:46:31,France
CUST0413,INV822442,Laptop,4,631.68,2526.72,2025-06-27 22:46:31,Australia
CUST0171,INV977742,Phone,1,535.29,535.29,2025-09-10 22:46:31,France
CUST0683,INV592991,Mouse,1,678.12,678.12,2025-07-14 22:46:31,UK
CUST0150,INV619754,Keyboard,5,424.52,2122.6,2025-08-10 22:46:31,Germany
CUST0611,INV353825,Keyboard,4,864.47,3457.88,2026-04-05 22:46:31,Australia
CUST0764,INV978468,Headphones,2,370.04,740.08,2025-08-28 22:46:31,Australia
CUST0779,INV473937,Headphones,3,865.53,2596.59,2025-05-27 22:46:31,France
CUST0201,INV885246,Laptop,1,91.21,91.21,2025-10-14 22:46:31,Australia
CUST0328,INV752760,Headphones,5,293.36,1466.8000000000002,2025-04-17 22:46:31,Australia
CUST0137,INV905138,Headphones,2,627.49,1254.98,2025-09-08 22:46:31,USA
CUST0225,INV688513,Phone,2,35.11,70.22,2026-03-17 22:46:31,UK
CUST0065,INV784627,Headphones,5,567.75,2838.75,2025-09-24 22:46:31,Germany
CUST0373,INV220447,Headphones,4,151.14,604.56,2025-10-19 22:46:31,Australia
CUST0318,INV467585,Mouse,4,219.57,878.28,2026-03-29 22:46:31,USA
CUST0399,INV200333,Mouse,3,365.46,1096.3799999999999,2025-06-01 22:46:31,Canada
CUST0086,INV550820,Headphones,3,889.89,2669.67,2025-08-29 22:46:31,Canada
CUST0162,INV841974,Keyboard,5,59.68,298.4,2026-02-17 22:46:31,France
CUST0955,INV565788,Phone,3,564.58,1693.7400000000002,2025-05-18 22:46:31,UK
CUST0924,INV329489,Mouse,2,142.85,285.7,2026-01-07 22:46:31,UK
CUST0007,INV922098,Headphones,3,207.34,622.02,2025-05-08 22:46:31,Germany
CUST0072,INV968255,Tablet,5,764.62,3823.1,2025-07-15 22:46:31,Germany
CUST0975,INV973785,Tablet,5,937.87,4689.35,2025-06-08 22:46:31,Australia
CUST0811,INV799380,Laptop,1,25.55,25.55,2025-10-09 22:46:31,Canada
CUST0022,INV647154,Laptop,2,784.28,1568.56,2026-02-27 22:46:31,Canada
CUST0385,INV772926,Laptop,3,251.73,755.1899999999999,2026-04-08 22:46:31,UK
CUST0217,INV669605,Mouse,5,170.0,850.0,2026-03-02 22:46:31,Germany
CUST0204,INV247919,Keyboard,3,693.07,2079.21,2025-08-21 22:46:31,Canada
CUST0840,INV803436,Tablet,1,798.46,798.46,2025-10-02 22:46:31,Canada
CUST0527,INV194598,Laptop,1,778.7,778.7,2025-06-16 22:46:31,UK
CUST0992,INV104449,Tablet,4,793.8,3175.2,2025-12-31 22:46:31,UK
CUST0961,INV925141,Tablet,5,290.65,1453.25,2025-08-01 22:46:31,France
CUST0416,INV749153,Mouse,2,592.29,1184.58,2025-07-19 22:46:31,USA
CUST0346,INV712629,Phone,1,256.33,256.33,2025-05-22 22:46:31,France
CUST0490,INV946133,Headphones,1,779.97,779.97,2025-09-10 22:46:31,Germany
CUST0324,INV811121,Keyboard,4,600.94,2403.76,2025-10-10 22:46:31,Australia
CUST0048,INV736521,Mouse,3,612.86,1838.58,2025-05-11 22:46:31,UK
CUST0324,INV378864,Headphones,2,812.37,1624.74,2025-10-06 22:46:31,UK
CUST0673,INV299310,Phone,1,252.78,252.78,2025-12-07 22:46:31,France
CUST0980,INV244395,Phone,5,953.5,4767.5,2025-12-21 22:46:31,Canada
CUST0002,INV586137,Headphones,5,438.66,2193.3,2025-12-04 22:46:31,Australia
CUST0014,INV289299,Keyboard,4,630.85,2523.4,2025-05-07 22:46:31,Germany
CUST0790,INV490573,Tablet,3,74.43,223.29000000000002,2025-11-05 22:46:31,Canada
CUST0782,INV929368,Phone,5,941.76,4708.8,2026-02-06 22:46:31,Germany
CUST0290,INV434680,Keyboard,3,166.91,500.73,2025-09-12 22:46:31,Australia
CUST0814,INV272783,Laptop,5,683.13,3415.65,2025-08-04 22:46:31,USA
CUST0028,INV363035,Mouse,1,807.59,807.59,2025-04-27 22:46:31,Australia
CUST0737,INV325989,Tablet,2,346.45,692.9,2025-08-03 22:46:31,UK
CUST0660,INV430846,Phone,5,978.77,4893.85,2025-08-29 22:46:31,Germany
CUST0816,INV305808,Phone,3,905.92,2717.7599999999998,2025-11-01 22:46:31,UK
CUST0871,INV818914,Keyboard,2,444.8,889.6,2026-04-07 22:46:31,Germany
CUST0206,INV423056,Keyboard,3,864.94,2594.82,2025-11-14 22:46:31,Australia
CUST0806,INV874766,Keyboard,5,336.86,1684.3000000000002,2025-08-29 22:46:31,Australia
CUST0977,INV787009,Mouse,5,981.58,4907.900000000001,2025-09-06 22:46:31,Germany
CUST0112,INV465318,Headphones,1,692.88,692.88,2026-03-14 22:46:31,Australia
CUST0507,INV704444,Headphones,5,932.37,4661.85,2025-07-01 22:46:31,Australia
CUST0192,INV231227,Keyboard,2,574.64,1149.28,2025-05-30 22:46:31,France
CUST0522,INV621128,Mouse,5,201.73,1008.65,2026-04-06 22:46:31,Germany
CUST0396,INV221064,Laptop,2,694.53,1389.06,2026-02-26 22:46:31,Germany
CUST0995,INV152676,Phone,1,953.36,953.36,2026-02-08 22:46:31,USA
CUST0798,INV169355,Headphones,1,267.97,267.97,2025-06-17 22:46:31,UK
CUST0176,INV998331,Laptop,2,664.89,1329.78,2026-01-21 22:46:31,UK
CUST0456,INV640040,Headphones,1,145.57,145.57,2025-04-11 22:46:31,USA
CUST0202,INV456679,Phone,4,942.56,3770.24,2025-08-06 22:46:31,Australia
CUST0141,INV831242,Laptop,1,964.93,964.93,2025-10-25 22:46:31,Germany
CUST0242,INV551792,Tablet,3,549.16,1647.48,2026-01-06 22:46:31,Australia
CUST0740,INV845302,Mouse,1,808.25,808.25,2026-03-25 22:46:31,France
CUST0514,INV104135,Laptop,4,931.77,3727.08,2026-02-19 22:46:31,Germany
CUST0495,INV746748,Headphones,4,971.66,3886.64,2025-11-20 22:46:31,Australia
CUST0557,INV317064,Phone,2,12.78,25.56,2026-03-20 22:46:31,Canada
CUST0466,INV816619,Laptop,1,898.04,898.04,2025-04-14 22:46:31,Germany
CUST0444,INV519241,Keyboard,1,287.58,287.58,2025-08-27 22:46:31,Australia
CUST0412,INV506163,Keyboard,4,691.62,2766.48,2025-10-24 22:46:31,Australia
CUST0212,INV291355,Laptop,2,929.92,1859.84,2025-10-01 22:46:31,USA
CUST0833,INV323129,Tablet,3,386.99,1160.97,2025-08-28 22:46:31,Canada
CUST0214,INV281713,Phone,4,154.48,617.92,2025-07-17 22:46:31,Canada
CUST0174,INV721967,Mouse,1,354.72,354.72,2026-03-12 22:46:31,Australia
CUST0481,INV126354,Keyboard,3,838.24,2514.7200000000003,2025-06-27 22:46:31,France
CUST0003,INV808404,Mouse,5,236.52,1182.6000000000001,2025-10-03 22:46:31,Germany
CUST0635,INV848017,Tablet,4,143.32,573.28,2026-02-16 22:46:31,Australia
CUST0906,INV515765,Laptop,2,765.76,1531.52,2026-02-18 22:46:31,USA
CUST0635,INV416740,Keyboard,5,366.34,1831.6999999999998,2025-11-11 22:46:31,Germany
CUST0784,INV185965,Keyboard,2,964.66,1929.32,2025-05-22 22:46:31,Australia
CUST0564,INV972986,Phone,4,926.82,3707.28,2025-12-08 22:46:31,UK
CUST0887,INV580937,Tablet,2,252.44,504.88,2026-01-24 22:46:31,Australia
CUST0406,INV860955,Phone,5,219.82,1099.1,2025-10-15 22:46:31,France
CUST0441,INV375795,Mouse,5,542.3,2711.5,2026-02-06 22:46:31,UK
CUST0162,INV942238,Tablet,5,946.85,4734.25,2025-12-22 22:46:31,UK
CUST0489,INV601245,Keyboard,3,856.3,2568.8999999999996,2025-05-14 22:46:31,USA
CUST0383,INV663683,Headphones,1,260.12,260.12,2026-03-16 22:46:31,USA
CUST0497,INV850153,Headphones,1,506.89,506.89,2026-02-14 22:46:31,USA
CUST0049,INV845129,Phone,5,151.88,759.4,2026-03-03 22:46:31,France
CUST0184,INV382704,Laptop,4,153.27,613.08,2025-08-06 22:46:31,USA
CUST0523,INV752782,Keyboard,2,875.54,1751.08,2025-04-14 22:46:31,France
CUST0791,INV422834,Headphones,5,945.83,4729.150000000001,2025-10-09 22:46:31,Australia
CUST0095,INV882529,Headphones,1,958.55,958.55,2026-02-18 22:46:31,Canada
CUST0927,INV161412,Keyboard,4,746.73,2986.92,2025-09-11 22:46:31,USA
CUST0641,INV737674,Mouse,1,775.92,775.92,2025-08-15 22:46:31,Germany
CUST0600,INV482079,Tablet,5,265.64,1328.1999999999998,2026-03-27 22:46:31,Canada
CUST0525,INV253841,Keyboard,5,223.56,1117.8,2025-11-23 22:46:31,Germany
CUST0088,INV793736,Tablet,2,375.03,750.06,2025-05-28 22:46:31,France
CUST0977,INV182190,Phone,2,402.03,804.06,2025-12-21 22:46:31,UK
CUST0182,INV973202,Mouse,3,592.13,1776.3899999999999,2026-01-04 22:46:31,USA
CUST0061,INV193538,Mouse,3,677.07,2031.21,2025-10-09 22:46:31,Germany
CUST0306,INV672189,Mouse,4,165.29,661.16,2026-01-30 22:46:31,Germany
CUST0856,INV660432,Mouse,4,711.79,2847.16,2026-02-11 22:46:31,Canada
CUST0297,INV150901,Headphones,2,472.04,944.08,2026-02-10 22:46:31,France
CUST0088,INV197153,Laptop,2,667.73,1335.46,2026-01-24 22:46:31,Canada
CUST0711,INV442444,Tablet,5,220.79,1103.95,2026-02-09 22:46:31,France
CUST0447,INV138601,Phone,2,511.32,1022.64,2025-11-15 22:46:31,Canada
CUST0270,INV558209,Mouse,5,233.43,1167.15,2025-07-25 22:46:31,Germany
CUST0493,INV553103,Mouse,4,394.17,1576.68,2026-02-14 22:46:31,Australia
CUST0104,INV633801,Laptop,1,847.16,847.16,2025-06-06 22:46:31,Germany
CUST0121,INV599379,Mouse,2,21.04,42.08,2025-10-06 22:46:31,Germany
CUST0213,INV385640,Mouse,5,256.43,1282.15,2025-08-28 22:46:31,Australia
CUST0182,INV378487,Tablet,4,728.26,2913.04,2025-11-05 22:46:31,Germany
CUST0284,INV888754,Mouse,2,546.9,1093.8,2026-01-06 22:46:31,Australia
CUST0533,INV448769,Tablet,2,474.12,948.24,2025-12-10 22:46:31,France
CUST0545,INV327756,Tablet,2,636.72,1273.44,2025-12-19 22:46:31,Australia
CUST0407,INV133935,Headphones,5,164.87,824.35,2025-07-12 22:46:31,Australia
CUST0360,INV923776,Mouse,1,540.08,540.08,2026-03-02 22:46:31,UK
CUST0519,INV811597,Keyboard,5,207.62,1038.1,2025-06-06 22:46:31,USA
CUST0729,INV969534,Mouse,2,191.59,383.18,2026-01-12 22:46:31,Germany
CUST0044,INV814470,Tablet,2,181.84,363.68,2025-10-18 22:46:31,France
CUST0566,INV476894,Keyboard,1,462.28,462.28,2025-07-14 22:46:31,France
CUST0925,INV930403,Phone,1,92.2,92.2,2025-09-17 22:46:31,USA
CUST0199,INV731609,Mouse,5,315.18,1575.9,2025-11-13 22:46:31,Germany
CUST0043,INV218326,Mouse,5,716.8,3584.0,2026-03-10 22:46:31,Canada
CUST0414,INV368959,Mouse,5,565.37,2826.85,2026-03-21 22:46:31,UK
CUST0120,INV770869,Headphones,5,712.4,3562.0,2025-09-16 22:46:31,UK
CUST0966,INV894772,Tablet,4,274.78,1099.12,2025-08-18 22:46:31,France
CUST0259,INV436701,Mouse,5,668.66,3343.2999999999997,2025-08-01 22:46:31,Canada
CUST0175,INV240861,Mouse,2,617.31,1234.62,2025-12-28 22:46:31,Germany
CUST0181,INV673196,Keyboard,2,524.97,1049.94,2025-05-19 22:46:31,USA
CUST0778,INV950080,Mouse,3,83.11,249.32999999999998,2025-09-24 22:46:31,UK
CUST0196,INV818234,Phone,2,952.48,1904.96,2026-04-06 22:46:31,Germany
CUST0472,INV958077,Mouse,2,348.71,697.42,2025-11-01 22:46:31,UK
CUST0135,INV407955,Laptop,3,225.16,675.48,2026-03-13 22:46:31,USA
CUST0443,INV513383,Phone,2,808.3,1616.6,2025-10-02 22:46:31,UK
CUST0482,INV605164,Laptop,5,66.81,334.05,2025-06-13 22:46:31,Canada
CUST0893,INV581624,Phone,3,731.18,2193.54,2025-06-16 22:46:31,Germany
CUST0433,INV269219,Mouse,1,389.33,389.33,2025-09-12 22:46:31,France
CUST0734,INV268400,Mouse,4,668.76,2675.04,2025-12-31 22:46:31,Canada
CUST0953,INV525338,Laptop,5,245.16,1225.8,2025-07-28 22:46:31,France
CUST0939,INV245186,Phone,2,108.6,217.2,2025-09-28 22:46:31,Canada
CUST0891,INV216416,Tablet,5,255.82,1279.1,2025-09-28 22:46:31,UK
CUST0404,INV544597,Phone,1,927.76,927.76,2025-12-13 22:46:31,UK
CUST0547,INV379784,Phone,5,186.5,932.5,2025-05-08 22:46:31,Germany
CUST0427,INV683007,Headphones,3,37.11,111.33,2025-10-16 22:46:31,Australia
CUST0425,INV745655,Keyboard,1,887.06,887.06,2025-12-07 22:46:31,Germany
CUST0326,INV658213,Tablet,4,940.06,3760.24,2025-07-22 22:46:31,UK
CUST0036,INV490987,Phone,1,283.06,283.06,2025-08-12 22:46:31,USA
CUST0103,INV141302,Laptop,3,528.52,1585.56,2025-10-02 22:46:31,France
CUST0672,INV798735,Headphones,4,130.56,522.24,2026-04-07 22:46:31,Australia
CUST0713,INV214762,Headphones,1,557.9,557.9,2025-11-02 22:46:31,France
CUST0413,INV392423,Mouse,5,16.94,84.7,2025-06-07 22:46:31,Germany
CUST0130,INV956173,Keyboard,2,579.83,1159.66,2025-10-14 22:46:31,USA
CUST0993,INV847599,Tablet,3,490.82,1472.46,2025-11-27 22:46:31,France
CUST0832,INV979903,Phone,1,329.83,329.83,2026-01-14 22:46:31,Australia
CUST0311,INV389750,Tablet,3,828.84,2486.52,2025-04-25 22:46:31,UK
CUST0707,INV873750,Tablet,4,949.3,3797.2,2025-06-24 22:46:31,Australia
CUST0488,INV646835,Keyboard,5,868.46,4342.3,2025-12-29 22:46:31,USA
CUST0274,INV116784,Mouse,5,387.48,1937.4,2025-04-26 22:46:31,Germany
CUST0521,INV245986,Laptop,3,243.36,730.08,2025-08-26 22:46:31,Australia
CUST0448,INV718804,Headphones,4,551.02,2204.08,2025-09-04 22:46:31,USA
CUST0550,INV139191,Phone,5,564.36,2821.8,2025-08-09 22:46:31,Germany
CUST0489,INV346286,Mouse,4,805.15,3220.6,2025-07-31 22:46:31,USA
CUST0624,INV927496,Laptop,4,776.54,3106.16,2025-04-09 22:46:31,France
CUST0089,INV526434,Keyboard,1,32.03,32.03,2025-12-16 22:46:31,Germany
CUST0149,INV160593,Phone,3,811.81,2435.43,2026-01-04 22:46:31,UK
CUST0640,INV164021,Mouse,4,373.84,1495.36,2025-08-02 22:46:31,Germany
CUST0057,INV764358,Keyboard,3,201.54,604.62,2025-07-31 22:46:31,Germany
CUST0130,INV198941,Keyboard,3,346.48,1039.44,2025-05-19 22:46:31,USA
CUST0112,INV952892,Laptop,5,161.26,806.3,2025-10-28 22:46:31,Canada
CUST0327,INV417205,Phone,3,477.57,1432.71,2025-09-13 22:46:31,Australia
CUST0215,INV493886,Laptop,2,889.2,1778.4,2025-07-10 22:46:31,USA
CUST0499,INV568187,Laptop,4,869.09,3476.36,2025-09-02 22:46:31,Australia
CUST0386,INV826615,Mouse,1,285.3,285.3,2026-02-12 22:46:31,Germany
CUST0942,INV198724,Tablet,5,243.32,1216.6,2025-12-25 22:46:31,Canada
CUST0584,INV159309,Tablet,1,28.44,28.44,2025-12-19 22:46:31,France
CUST0693,INV854867,Mouse,2,190.09,380.18,2026-02-24 22:46:31,USA
CUST0976,INV416359,Keyboard,1,921.35,921.35,2026-01-27 22:46:31,Germany
CUST0197,INV963027,Laptop,1,432.02,432.02,2025-10-20 22:46:31,UK
CUST0120,INV663036,Phone,2,135.53,271.06,2025-12-16 22:46:31,USA
CUST0409,INV695537,Headphones,1,695.22,695.22,2025-09-09 22:46:31,UK
CUST0252,INV612125,Mouse,5,357.08,1785.3999999999999,2025-07-21 22:46:31,Australia
CUST0467,INV371331,Laptop,2,932.73,1865.46,2026-03-19 22:46:31,Australia
CUST0142,INV999969,Phone,4,542.0,2168.0,2025-09-29 22:46:31,Germany
CUST0720,INV261919,Headphones,4,736.34,2945.36,2026-02-24 22:46:31,Canada
CUST0020,INV191735,Mouse,3,234.06,702.1800000000001,2026-01-17 22:46:31,Germany
CUST0629,INV994230,Headphones,5,662.0,3310.0,2025-12-26 22:46:31,France
CUST0832,INV189746,Laptop,5,586.53,2932.6499999999996,2025-12-13 22:46:31,UK
CUST0688,INV205462,Keyboard,3,669.06,2007.1799999999998,2025-07-04 22:46:31,UK
CUST0045,INV661483,Laptop,5,253.17,1265.85,2025-09-04 22:46:31,USA
CUST0650,INV609602,Phone,5,638.84,3194.2000000000003,2025-10-02 22:46:31,Canada
CUST0709,INV348354,Mouse,1,544.73,544.73,2025-12-30 22:46:31,Canada
CUST0830,INV211225,Keyboard,4,845.64,3382.56,2025-07-29 22:46:31,Australia
CUST0520,INV738747,Headphones,5,312.0,1560.0,2025-09-01 22:46:31,France
CUST0470,INV114810,Mouse,1,39.04,39.04,2026-03-02 22:46:31,Canada
CUST0700,INV322517,Keyboard,1,336.61,336.61,2026-01-15 22:46:31,UK
CUST0172,INV842677,Headphones,5,170.63,853.15,2025-12-05 22:46:31,Australia
CUST0036,INV906076,Keyboard,4,101.71,406.84,2025-11-21 22:46:31,USA
CUST0485,INV697040,Keyboard,2,74.66,149.32,2025-12-30 22:46:31,Canada
CUST0894,INV442054,Phone,3,532.93,1598.79,2026-02-21 22:46:31,France
CUST0575,INV246346,Keyboard,1,866.01,866.01,2025-12-17 22:46:31,France
CUST0922,INV132332,Headphones,3,359.02,1077.06,2025-06-06 22:46:31,USA
CUST0449,INV941812,Headphones,5,189.37,946.85,2025-04-28 22:46:31,Australia
CUST0826,INV919519,Keyboard,1,228.36,228.36,2026-03-25 22:46:31,Canada
CUST0319,INV927707,Headphones,2,210.1,420.2,2025-06-09 22:46:31,Australia
CUST0802,INV149188,Tablet,3,886.82,2660.46,2025-11-13 22:46:31,Germany
CUST0552,INV259090,Headphones,2,444.33,888.66,2026-03-26 22:46:31,USA
CUST0230,INV741147,Laptop,5,334.16,1670.8000000000002,2026-01-20 22:46:31,UK
CUST0556,INV492578,Phone,3,323.47,970.4100000000001,2026-01-22 22:46:31,UK
CUST0326,INV495425,Tablet,1,500.1,500.1,2025-08-05 22:46:31,Germany
CUST0662,INV808791,Tablet,2,385.27,770.54,2025-09-19 22:46:31,Canada
CUST0624,INV863235,Keyboard,4,692.05,2768.2,2026-01-07 22:46:31,France
CUST0248,INV265144,Mouse,4,768.46,3073.84,2025-09-10 22:46:31,France
CUST0679,INV280794,Phone,3,930.52,2791.56,2025-12-19 22:46:31,USA
CUST0114,INV370727,Tablet,5,772.19,3860.9500000000003,2025-11-06 22:46:31,USA
CUST0398,INV432668,Headphones,3,235.84,707.52,2025-09-06 22:46:31,Canada
CUST0638,INV121039,Laptop,1,835.86,835.86,2026-02-14 22:46:31,Australia
CUST0772,INV479260,Laptop,5,854.42,4272.099999999999,2025-10-22 22:46:31,Germany
CUST0721,INV790771,Mouse,3,684.56,2053.68,2026-01-25 22:46:31,France
CUST0501,INV658185,Tablet,2,23.31,46.62,2025-12-15 22:46:31,France
CUST0990,INV430318,Laptop,3,172.79,518.37,2025-12-13 22:46:31,Germany
CUST0146,INV465418,Keyboard,2,90.29,180.58,2026-02-23 22:46:31,USA
CUST0475,INV679221,Headphones,2,623.76,1247.52,2025-11-28 22:46:31,Germany
CUST0800,INV221664,Mouse,2,323.0,646.0,2025-10-11 22:46:31,USA
CUST0846,INV144463,Mouse,3,707.57,2122.71,2026-02-21 22:46:31,USA
CUST0776,INV766715,Phone,5,572.13,2860.65,2025-11-23 22:46:31,Canada
CUST0204,INV366827,Headphones,2,171.16,342.32,2025-06-10 22:46:31,Canada
CUST0609,INV197026,Phone,4,420.41,1681.64,2025-12-27 22:46:31,Canada
CUST0849,INV976251,Phone,2,604.68,1209.36,2025-05-05 22:46:31,UK
CUST0293,INV874858,Phone,4,783.95,3135.8,2025-11-29 22:46:31,Canada
CUST0499,INV343836,Phone,4,850.93,3403.72,2026-01-19 22:46:31,Australia
CUST0514,INV346232,Headphones,2,238.54,477.08,2026-03-31 22:46:31,Germany
CUST0725,INV933227,Tablet,1,97.48,97.48,2025-07-18 22:46:31,Germany
CUST0103,INV696356,Mouse,4,45.92,183.68,2026-02-01 22:46:31,Australia
CUST0556,INV205531,Laptop,2,930.96,1861.92,2025-08-19 22:46:31,France
CUST0411,INV905800,Headphones,2,189.14,378.28,2025-12-06 22:46:31,Canada
CUST0184,INV536067,Keyboard,2,858.03,1716.06,2025-04-22 22:46:31,Canada
CUST0245,INV267903,Keyboard,2,303.38,606.76,2025-05-17 22:46:31,France
CUST0792,INV569590,Laptop,1,178.77,178.77,2025-05-24 22:46:31,Australia
CUST0593,INV399056,Headphones,2,715.73,1431.46,2026-01-28 22:46:31,Australia
CUST0825,INV715970,Tablet,1,608.31,608.31,2025-11-25 22:46:31,Germany
CUST0983,INV414591,Keyboard,4,965.07,3860.28,2025-12-10 22:46:31,UK
CUST0625,INV581941,Keyboard,1,154.25,154.25,2026-03-25 22:46:31,UK
CUST0130,INV294306,Mouse,4,614.93,2459.72,2025-07-09 22:46:31,Canada
CUST0917,INV154941,Laptop,2,295.42,590.84,2025-05-31 22:46:31,Australia
CUST0713,INV451219,Mouse,4,280.2,1120.8,2025-11-05 22:46:31,Canada
CUST0090,INV268563,Laptop,3,563.34,1690.02,2025-11-21 22:46:31,USA
CUST0754,INV270597,Tablet,2,652.85,1305.7,2025-07-02 22:46:31,France
CUST0285,INV265102,Keyboard,1,115.09,115.09,2025-09-18 22:46:31,Germany
CUST0947,INV895558,Headphones,1,481.45,481.45,2025-11-30 22:46:31,Australia
CUST0491,INV435566,Laptop,3,454.48,1363.44,2026-02-22 22:46:31,France
CUST0201,INV838555,Tablet,3,437.29,1311.8700000000001,2025-11-21 22:46:31,UK
CUST0345,INV469457,Laptop,5,538.23,2691.15,2025-10-09 22:46:31,Germany
CUST0888,INV909862,Phone,3,46.38,139.14000000000001,2025-09-05 22:46:31,Australia
CUST0815,INV500097,Mouse,5,234.17,1170.85,2025-05-18 22:46:31,Australia
CUST0169,INV546830,Phone,5,154.61,773.0500000000001,2025-12-17 22:46:31,Australia
CUST0358,INV256051,Laptop,4,271.35,1085.4,2025-06-13 22:46:31,USA
CUST0324,INV219877,Laptop,1,460.69,460.69,2025-05-30 22:46:31,Germany
CUST0377,INV886637,Phone,2,788.16,1576.32,2025-10-09 22:46:31,Canada
CUST0295,INV329792,Mouse,2,334.61,669.22,2025-05-24 22:46:31,France
CUST0411,INV474765,Laptop,3,413.04,1239.1200000000001,2025-05-03 22:46:31,USA
CUST0190,INV151510,Laptop,1,84.98,84.98,2025-12-23 22:46:31,Canada
CUST0008,INV226148,Laptop,2,433.1,866.2,2025-05-13 22:46:31,USA
CUST0170,INV637736,Tablet,1,921.66,921.66,2025-12-17 22:46:31,UK
CUST0582,INV147112,Tablet,1,61.94,61.94,2025-10-19 22:46:31,UK
CUST0428,INV472994,Laptop,1,937.68,937.68,2025-07-31 22:46:31,UK
CUST0250,INV536930,Keyboard,2,598.46,1196.92,2025-10-11 22:46:31,UK
CUST0789,INV397924,Tablet,1,903.19,903.19,2025-10-30 22:46:31,Germany
CUST0512,INV163607,Keyboard,1,295.79,295.79,2025-09-26 22:46:31,Germany
CUST0507,INV456060,Phone,5,702.47,3512.3500000000004,2025-12-06 22:46:31,France
CUST0781,INV218247,Mouse,4,468.27,1873.08,2025-08-04 22:46:31,UK
CUST0984,INV342197,Mouse,1,210.65,210.65,2025-10-25 22:46:31,Germany
CUST0001,INV611129,Keyboard,5,181.64,908.1999999999999,2025-05-31 22:46:31,France
CUST0059,INV164581,Keyboard,5,453.28,2266.3999999999996,2025-09-09 22:46:31,Australia
CUST0100,INV655125,Keyboard,5,549.1,2745.5,2026-02-23 22:46:31,Canada
CUST0137,INV178285,Keyboard,3,665.65,1996.9499999999998,2025-04-08 22:46:31,Germany
CUST0633,INV647019,Phone,3,952.81,2858.43,2026-03-14 22:46:31,France
CUST0211,INV885506,Headphones,3,559.7,1679.1000000000001,2025-04-29 22:46:31,Australia
CUST0656,INV454337,Headphones,3,478.0,1434.0,2026-01-21 22:46:31,Canada
CUST0978,INV701480,Mouse,2,126.91,253.82,2025-07-31 22:46:31,Australia
CUST0633,INV800640,Headphones,5,385.71,1928.55,2025-10-10 22:46:31,UK
CUST0347,INV293281,Phone,3,286.11,858.33,2025-04-16 22:46:31,USA
CUST0235,INV826158,Headphones,1,417.36,417.36,2025-12-07 22:46:31,France
CUST0288,INV123504,Phone,2,952.97,1905.94,2025-08-05 22:46:31,Canada
CUST0274,INV122124,Mouse,4,776.85,3107.4,2026-03-15 22:46:31,Canada
CUST0149,INV620545,Headphones,1,512.54,512.54,2025-08-20 22:46:31,Canada
CUST0854,INV873333,Headphones,5,981.69,4908.450000000001,2025-05-23 22:46:31,Germany
CUST0762,INV731870,Keyboard,3,397.86,1193.58,2026-02-11 22:46:31,Australia
CUST0473,INV631692,Headphones,4,932.39,3729.56,2026-01-14 22:46:31,France
CUST0015,INV765979,Phone,1,274.78,274.78,2025-11-19 22:46:31,UK
CUST0744,INV125939,Phone,5,939.67,4698.349999999999,2026-01-30 22:46:31,Canada
CUST0152,INV437592,Tablet,4,910.3,3641.2,2026-03-03 22:46:31,Germany
CUST0029,INV604282,Tablet,3,551.7,1655.1000000000001,2025-07-13 22:46:31,UK
CUST0559,INV685819,Laptop,2,478.61,957.22,2025-05-05 22:46:31,UK
CUST0617,INV680946,Mouse,2,10.95,21.9,2026-03-16 22:46:31,Germany
CUST0888,INV339502,Phone,3,660.31,1980.9299999999998,2025-08-28 22:46:31,Australia
CUST0145,INV330149,Tablet,1,701.76,701.76,2025-06-16 22:46:31,Canada
CUST0221,INV376737,Keyboard,1,410.53,410.53,2025-08-25 22:46:31,Australia
